ID,착과량(int)
TEST_0936,121.42574210737739
TEST_0937,139.87698105532445
TEST_0938,213.12895822657703
TEST_0939,146.44419785464206
TEST_0940,230.6353162755229
TEST_0941,151.6924466100358
TEST_0942,152.24162218136718
TEST_0943,551.6343829488123
TEST_0944,248.4717062746289
TEST_0945,648.8817201786883
TEST_0946,174.9170800104967
TEST_0947,754.1065629857038
TEST_0948,268.5759727284419
TEST_0949,462.5394404563556
TEST_0950,349.7015558460995
TEST_0951,638.5580858624764
TEST_0952,152.29684975701412
TEST_0953,451.5574523462117
TEST_0954,348.70056084118744
TEST_0955,579.8854059653587
TEST_0956,717.3182397370182
TEST_0957,149.1930335248728
TEST_0958,448.92341944324204
TEST_0959,550.4676561347828
TEST_0960,216.70298677232714
TEST_0961,349.97583943466566
TEST_0962,446.7711331659339
TEST_0963,49.29248072599957
TEST_0964,379.68985343765434
TEST_0965,152.00310212170226
TEST_0966,356.9559900327306
TEST_0967,348.0611563119158
TEST_0968,546.259401094391
TEST_0969,348.20052846597633
TEST_0970,118.91455900119254
TEST_0971,526.7181792305709
TEST_0972,267.9942466752133
TEST_0973,450.72219859985535
TEST_0974,356.26196474735764
TEST_0975,633.1931680804732
TEST_0976,550.6460039383003
TEST_0977,247.39716217516442
TEST_0978,248.28509143403616
TEST_0979,249.67363034997825
TEST_0980,248.78927030564932
TEST_0981,148.72227044341892
TEST_0982,43.71617757769085
TEST_0983,352.2171894917761
TEST_0984,179.3294238770329
TEST_0985,647.2840052200462
TEST_0986,755.3987416456887
TEST_0987,45.275999179861095
TEST_0988,246.66582465505866
TEST_0989,649.344262703581
TEST_0990,449.0331174432168
TEST_0991,462.9954885658897
TEST_0992,242.26567730382584
TEST_0993,747.9996167804387
TEST_0994,450.66977592105263
TEST_0995,448.8805288098036
TEST_0996,151.5768930970595
TEST_0997,663.7215407343616
TEST_0998,450.6759912418227
TEST_0999,581.2703304343272
TEST_1000,616.3880534410478
TEST_1001,547.8338782781356
TEST_1002,753.3538551414207
TEST_1003,643.5938414609453
TEST_1004,241.1992281220359
TEST_1005,448.64914997953343
TEST_1006,249.30478662566392
TEST_1007,754.0173118394382
TEST_1008,448.36143853293606
TEST_1009,751.1384000890822
TEST_1010,345.65398031300197
TEST_1011,554.1055130006602
TEST_1012,550.6546050044964
TEST_1013,549.7959924350594
TEST_1014,352.65365402567147
TEST_1015,247.79655841947573
TEST_1016,448.9495264843016
TEST_1017,648.9050946976968
TEST_1018,449.3810908728126
TEST_1019,429.8880434441908
TEST_1020,152.74456474690626
TEST_1021,349.65113010538425
TEST_1022,381.4588579045206
TEST_1023,145.33863641387387
TEST_1024,248.55566541612683
TEST_1025,449.0163091281541
TEST_1026,646.7799534200157
TEST_1027,248.51707522258948
TEST_1028,754.7130138553845
TEST_1029,81.91975245136989
TEST_1030,449.197065407076
TEST_1031,652.5696475090497
TEST_1032,131.20019073922896
TEST_1033,691.1675340168176
TEST_1034,649.1614815846565
TEST_1035,539.3518923220586
TEST_1036,648.3882393799645
TEST_1037,551.9407298071548
TEST_1038,348.11074469831397
TEST_1039,269.1062456674625
TEST_1040,551.3235078060483
TEST_1041,651.9167435503552
TEST_1042,349.9499175118206
TEST_1043,355.492852975467
TEST_1044,41.91397430655355
TEST_1045,448.92529256129876
TEST_1046,348.44880889752085
TEST_1047,349.59094201913206
TEST_1048,152.28202377155645
TEST_1049,151.5333636316835
TEST_1050,755.5328792602039
TEST_1051,247.1877381871376
TEST_1052,557.4146126188128
TEST_1053,348.29725230279666
TEST_1054,553.5593340858006
TEST_1055,347.8961852652596
TEST_1056,551.0446843018741
TEST_1057,362.97225704235206
TEST_1058,550.8805365819941
TEST_1059,66.40626940950764
TEST_1060,754.9172120994839
TEST_1061,554.0075976666137
TEST_1062,448.8659896594009
TEST_1063,754.6410239791364
TEST_1064,648.8413427907801
TEST_1065,648.8145902002535
TEST_1066,557.6823977573988
TEST_1067,467.995520111884
TEST_1068,151.57755680663604
TEST_1069,448.5790235437624
TEST_1070,152.18328169725297
TEST_1071,755.1574936240551
TEST_1072,152.20880899138547
TEST_1073,354.8622853147031
TEST_1074,443.61152094108445
TEST_1075,151.70455590439167
TEST_1076,556.9287536009749
TEST_1077,148.92296968753968
TEST_1078,553.2442153912066
TEST_1079,248.40030515878507
TEST_1080,753.9974449673408
TEST_1081,551.4123352092521
TEST_1082,38.641198664446165
TEST_1083,626.9086136302302
TEST_1084,647.1468856740056
TEST_1085,557.5168594999678
TEST_1086,349.4387913116446
TEST_1087,346.2264311774752
TEST_1088,529.3246784190035
TEST_1089,39.454413851474804
TEST_1090,347.1396337104306
TEST_1091,249.92921218143303
TEST_1092,448.84759664492134
TEST_1093,152.13220314914372
TEST_1094,603.6368167712805
TEST_1095,170.69667756404647
TEST_1096,37.76302397153244
TEST_1097,678.4760065028462
TEST_1098,754.3648774243256
TEST_1099,249.95708909067076
TEST_1100,348.2873119977535
TEST_1101,39.254320449094855
TEST_1102,645.5632470414372
TEST_1103,219.11677933677962
TEST_1104,152.17590611427468
TEST_1105,754.2981940969122
TEST_1106,152.2580418764469
TEST_1107,648.037408609428
TEST_1108,586.6903604723714
TEST_1109,348.1064713015521
TEST_1110,550.9019803186396
TEST_1111,543.9669823424781
TEST_1112,469.9562175749481
TEST_1113,649.531318236185
TEST_1114,546.7190271742024
TEST_1115,339.6796913723965
TEST_1116,439.9668701666167
TEST_1117,648.8488629953359
TEST_1118,248.51640357273573
TEST_1119,649.0372581554118
TEST_1120,152.1447614142848
TEST_1121,132.06583650899222
TEST_1122,152.30889051586672
TEST_1123,545.5062524519216
TEST_1124,154.53065040174184
TEST_1125,267.22404536175884
TEST_1126,553.4547976306758
TEST_1127,152.276107742647
TEST_1128,361.0894639452695
TEST_1129,757.656525924026
TEST_1130,690.9743790417206
TEST_1131,577.3296074157972
TEST_1132,93.71482772441358
TEST_1133,648.996602231867
TEST_1134,550.5602536278778
TEST_1135,151.73981895331656
TEST_1136,393.75778292383893
TEST_1137,682.4591311704148
TEST_1138,349.8552415490196
TEST_1139,546.5795764218961
TEST_1140,365.7364367748272
TEST_1141,449.77299177775495
TEST_1142,151.06881469393977
TEST_1143,550.0086309210027
TEST_1144,249.20298379913555
TEST_1145,649.6234144705056
TEST_1146,336.21917507108395
TEST_1147,161.68404961922508
TEST_1148,348.3454688411903
TEST_1149,209.54998554060793
TEST_1150,147.85663769450304
TEST_1151,371.6232625647709
TEST_1152,348.1396159058687
TEST_1153,549.3528333445174
TEST_1154,339.4100119277554
TEST_1155,299.58904757854884
TEST_1156,649.4790425435367
TEST_1157,451.1957894674462
TEST_1158,149.17284629083287
TEST_1159,449.2046386564975
TEST_1160,123.84437863215607
TEST_1161,75.88289807121637
TEST_1162,645.4700354780759
TEST_1163,449.7757739579977
TEST_1164,152.0306389638075
TEST_1165,753.3085607605241
TEST_1166,518.7763131498104
TEST_1167,256.4845324233598
TEST_1168,649.6950234403647
TEST_1169,152.21234889088038
TEST_1170,553.5104776391287
TEST_1171,553.7474538117035
TEST_1172,525.4538696790858
TEST_1173,245.96224466449058
TEST_1174,752.9125018280774
TEST_1175,552.6393413256371
TEST_1176,135.93543176078046
TEST_1177,27.829443610524905
TEST_1178,152.19908109453831
TEST_1179,448.8341118493449
TEST_1180,39.155224716700324
TEST_1181,636.4518313390399
TEST_1182,447.77029911967134
TEST_1183,448.5457562106435
TEST_1184,754.4425268679487
TEST_1185,347.328569120018
TEST_1186,50.407087597187406
TEST_1187,28.075775335440017
TEST_1188,649.0043499443666
TEST_1189,615.8065419877886
TEST_1190,533.6156173595583
TEST_1191,248.62910941269482
TEST_1192,636.1029006702546
TEST_1193,754.3358590036578
TEST_1194,247.43033224347823
TEST_1195,381.5530754959857
TEST_1196,755.0988483934758
TEST_1197,38.381673693087635
TEST_1198,463.74109109723446
TEST_1199,380.51326455055437
TEST_1200,373.4776149852607
TEST_1201,256.24309514966524
TEST_1202,448.62605396382696
TEST_1203,545.0185425080224
TEST_1204,545.9851490653404
TEST_1205,251.29518658179336
TEST_1206,645.6497051480449
TEST_1207,248.81397897192997
TEST_1208,172.22190260395365
TEST_1209,448.60369754053863
TEST_1210,621.1268254849477
TEST_1211,247.9121238615406
TEST_1212,649.0099711533154
TEST_1213,750.6563451109719
TEST_1214,449.2913942690042
TEST_1215,357.28520899468003
TEST_1216,251.57813792705724
TEST_1217,348.5288052368361
TEST_1218,49.007610669207075
TEST_1219,249.78257436785069
TEST_1220,228.83780962851748
TEST_1221,49.14199431077478
TEST_1222,348.24826485263634
TEST_1223,448.6794195050619
TEST_1224,649.4822908280021
TEST_1225,152.92872605869377
TEST_1226,33.70841792167388
TEST_1227,449.0051020409087
TEST_1228,268.8118336394182
TEST_1229,41.73379605160714
TEST_1230,662.0766623807826
TEST_1231,249.1491938946738
TEST_1232,755.2165070121591
TEST_1233,753.1838737902832
TEST_1234,114.08882239366436
TEST_1235,150.98787174614174
TEST_1236,640.4040383223324
TEST_1237,247.53388207751146
TEST_1238,649.0482197683403
TEST_1239,248.2353853387908
TEST_1240,550.6444351868947
TEST_1241,649.5822540506402
TEST_1242,340.0982843616243
TEST_1243,152.34771477613137
TEST_1244,649.4007542409889
TEST_1245,753.2931178284795
TEST_1246,347.7129145625874
TEST_1247,234.2289366295464
TEST_1248,449.0034078987821
TEST_1249,755.9415809297595
TEST_1250,165.3210246109418
TEST_1251,642.2200571996499
TEST_1252,34.55110185676063
TEST_1253,248.91117250212324
TEST_1254,150.48858984498273
TEST_1255,448.477044449862
TEST_1256,27.55241330352813
TEST_1257,546.3308915829202
TEST_1258,248.91750200322787
TEST_1259,143.1511364303774
TEST_1260,346.6537385401985
TEST_1261,648.9261271278149
TEST_1262,152.1985052394821
TEST_1263,58.72805917646472
TEST_1264,541.54672695124
TEST_1265,46.28293139524321
TEST_1266,171.41657917309698
TEST_1267,546.8919616891976
TEST_1268,648.8356021223946
TEST_1269,448.78752447150885
TEST_1270,348.3371554775205
TEST_1271,248.54371281017993
TEST_1272,148.4554418136268
TEST_1273,648.7070564333465
TEST_1274,553.9043478167016
TEST_1275,551.7546211706156
TEST_1276,754.631198559088
TEST_1277,248.16386562879114
TEST_1278,553.9106239706492
TEST_1279,443.9230434652628
TEST_1280,752.3041158336802
TEST_1281,307.11065872507373
TEST_1282,27.753514999750283
TEST_1283,73.9258569243943
TEST_1284,348.188494929601
TEST_1285,77.57641247496818
TEST_1286,640.225752720871
TEST_1287,152.9830387902497
TEST_1288,347.72312138245985
TEST_1289,649.88204877404
TEST_1290,243.845502131836
TEST_1291,553.4262593129267
TEST_1292,584.235234304056
TEST_1293,632.580425891253
TEST_1294,248.90765039861293
TEST_1295,347.97137377294086
TEST_1296,553.395465245521
TEST_1297,334.6458815459055
TEST_1298,515.7072029696749
TEST_1299,152.17148767423205
TEST_1300,425.0368441968699
TEST_1301,458.6764868548134
TEST_1302,656.8225658140354
TEST_1303,450.38135860993725
TEST_1304,557.0596158899696
TEST_1305,34.016829196139504
TEST_1306,578.9700373060369
TEST_1307,344.2321502454137
TEST_1308,623.0182487290162
TEST_1309,345.06412306239963
TEST_1310,546.8396750250319
TEST_1311,299.5900346452264
TEST_1312,563.3525394801721
TEST_1313,448.478338175231
TEST_1314,556.4988305326127
TEST_1315,248.13017318988605
TEST_1316,242.36831129734006
TEST_1317,449.09660719490404
TEST_1318,147.9191306532756
TEST_1319,40.08271862877643
TEST_1320,557.9535931595733
TEST_1321,33.4451857372161
TEST_1322,648.8203308686391
TEST_1323,189.06574972198837
TEST_1324,151.57244673258745
TEST_1325,352.613184757097
TEST_1326,151.53471426241296
TEST_1327,649.0881939698671
TEST_1328,354.164788701912
TEST_1329,148.5683765604573
TEST_1330,349.39474359020267
TEST_1331,448.70945334996327
TEST_1332,553.2429800838038
TEST_1333,147.50302742026295
TEST_1334,449.5654412672388
TEST_1335,119.67091223799628
TEST_1336,751.5472791912292
TEST_1337,582.3608053370796
TEST_1338,448.48378381609916
TEST_1339,238.39447921248228
TEST_1340,255.9454342013685
TEST_1341,447.44958646863745
TEST_1342,247.4428333905335
TEST_1343,590.1028906677338
TEST_1344,448.4814788702322
TEST_1345,448.7450495472741
TEST_1346,647.1272450528361
TEST_1347,109.53155396571492
TEST_1348,30.074659004850375
TEST_1349,649.4281067290815
TEST_1350,649.0043499443666
TEST_1351,142.21827491743863
TEST_1352,247.61651534450252
TEST_1353,756.3613475198971
TEST_1354,35.89141602776338
TEST_1355,648.8840827755556
TEST_1356,588.774288451489
TEST_1357,448.6970332472803
TEST_1358,555.2223039872584
TEST_1359,698.863541328358
TEST_1360,549.7625517094954
TEST_1361,151.64973169600296
TEST_1362,393.63892864146345
TEST_1363,155.47056683016865
TEST_1364,248.98068035634674
TEST_1365,648.8488629953359
TEST_1366,119.03826743803907
TEST_1367,322.94956629393374
TEST_1368,249.74029501919858
TEST_1369,449.1293254864895
TEST_1370,246.74227321854994
TEST_1371,530.6316628373959
TEST_1372,648.9011793919468
TEST_1373,448.96572282759206
TEST_1374,306.98300859830596
TEST_1375,647.5797335575334
TEST_1376,549.6819613189252
TEST_1377,346.0108058457657
TEST_1378,32.03068639681021
TEST_1379,547.4353214316636
TEST_1380,245.35923849520597
TEST_1381,348.32479283399044
TEST_1382,50.95289826594047
TEST_1383,147.30235495683655
TEST_1384,152.2765310544695
TEST_1385,546.9415767621309
TEST_1386,648.6626496378511
TEST_1387,451.68854376999775
TEST_1388,42.68945318404954
TEST_1389,463.7577047675082
TEST_1390,647.1164664628325
TEST_1391,754.7013796417873
TEST_1392,649.0043499443666
TEST_1393,261.7030274548853
TEST_1394,757.2387097630138
TEST_1395,546.1704805990732
TEST_1396,356.67263763077636
TEST_1397,27.399902956373303
TEST_1398,449.1510344609647
TEST_1399,30.947226017472143
TEST_1400,648.9050946976968
TEST_1401,649.8356116450522
TEST_1402,448.8245591382853
TEST_1403,249.15596217023563
TEST_1404,754.3421783298296
TEST_1405,121.62772015492506
TEST_1406,152.16124137301418
TEST_1407,648.7879136755912
TEST_1408,248.73943917262088
TEST_1409,152.148502016061
TEST_1410,755.1978598985888
TEST_1411,538.5885997968664
TEST_1412,152.0779982478878
TEST_1413,152.33837539803974
TEST_1414,249.04284707441815
TEST_1415,649.1480667313199
TEST_1416,415.7892831809055
TEST_1417,753.0911386281197
TEST_1418,756.111697189542
TEST_1419,139.205520766326
TEST_1420,528.8282506293019
TEST_1421,148.0712185389636
TEST_1422,449.04977226597265
TEST_1423,249.08811674880428
TEST_1424,248.94530376186444
TEST_1425,448.7078131343762
TEST_1426,756.3332132170315
TEST_1427,648.8997988097912
TEST_1428,515.5559190414704
TEST_1429,618.7483007416193
TEST_1430,233.94649398650952
TEST_1431,247.25514170994077
TEST_1432,552.5982408911244
TEST_1433,347.89464206176297
TEST_1434,357.5645723997138
TEST_1435,347.9227091698357
TEST_1436,152.1272617770025
TEST_1437,754.4040327056446
TEST_1438,152.92216466453374
TEST_1439,648.324334977436
TEST_1440,448.80765684086487
TEST_1441,148.30744422439304
TEST_1442,553.5412323288833
TEST_1443,449.89800568838643
TEST_1444,253.66995634588926
TEST_1445,544.1705479591625
TEST_1446,105.47614167073591
TEST_1447,448.7316129104409
TEST_1448,448.3140549002223
TEST_1449,755.3583005825868
TEST_1450,648.8712666830943
TEST_1451,649.531318236185
TEST_1452,649.5711387778574
TEST_1453,348.4520106543239
TEST_1454,649.552427803602
TEST_1455,248.85409581138424
TEST_1456,462.88253704328577
TEST_1457,34.4895987026354
TEST_1458,545.7468149956949
TEST_1459,348.1092009115547
TEST_1460,547.1407834696071
TEST_1461,148.05312900824103
TEST_1462,37.89236523304331
TEST_1463,754.1904336735461
TEST_1464,356.66517785085364
TEST_1465,467.1401036483879
TEST_1466,152.26263822058178
TEST_1467,255.34863923792102
TEST_1468,249.47670723604892
TEST_1469,463.73955779357834
TEST_1470,38.96068489490685
TEST_1471,754.0106449144114
TEST_1472,353.53765677402055
TEST_1473,249.11031519876968
TEST_1474,150.92979183611342
TEST_1475,546.0919807060047
TEST_1476,553.3982124846892
TEST_1477,337.03624767813653
TEST_1478,345.60411861563864
TEST_1479,246.99974122644406
TEST_1480,648.9050946976968
TEST_1481,151.04443017570435
TEST_1482,146.9127869824992
TEST_1483,448.9507342988355
TEST_1484,533.0302495808876
TEST_1485,121.0486649682057
TEST_1486,300.70262451772584
TEST_1487,754.0815942665793
TEST_1488,40.5226563104054
TEST_1489,79.0506537072451
TEST_1490,448.91603223408333
TEST_1491,649.0803955049048
TEST_1492,648.853567166932
TEST_1493,94.70867676973147
TEST_1494,553.9219419307436
TEST_1495,160.1746313579476
TEST_1496,648.8712666830943
TEST_1497,346.6578623521257
TEST_1498,651.9899186884769
TEST_1499,355.1691117195311
TEST_1500,448.6934079945857
TEST_1501,361.26997850350847
TEST_1502,259.4201718001789
TEST_1503,350.8789504327321
TEST_1504,348.1738237750895
TEST_1505,58.28709960027534
TEST_1506,427.87066501386875
TEST_1507,364.8559302784194
TEST_1508,718.8714964040918
TEST_1509,648.869874917477
TEST_1510,528.5987733822636
TEST_1511,249.15263775041097
TEST_1512,240.50093549159516
TEST_1513,470.38336701906803
TEST_1514,66.63343714647252
TEST_1515,253.82582419655628
TEST_1516,347.9883099737821
TEST_1517,448.9828165451535
TEST_1518,248.4520842284166
TEST_1519,656.2279771983339
TEST_1520,449.5968334683315
TEST_1521,659.1481594536415
TEST_1522,152.09641388528638
TEST_1523,248.89390579347204
TEST_1524,349.49318935593607
TEST_1525,648.6877386721278
TEST_1526,360.6045620324062
TEST_1527,349.6260277756743
TEST_1528,45.275999179861095
TEST_1529,451.5467932697178
TEST_1530,754.2197178914876
TEST_1531,306.23672896462136
TEST_1532,550.0695978808359
TEST_1533,35.77422364596578
TEST_1534,133.21074571975626
TEST_1535,347.98055197442835
TEST_1536,554.1104513578009
TEST_1537,249.8524803136441
TEST_1538,353.0105956923951
TEST_1539,357.6385915415506
TEST_1540,347.2844102994537
TEST_1541,550.6591899186162
TEST_1542,29.530744196346834
TEST_1543,249.01501266927008
TEST_1544,143.40620582244745
TEST_1545,637.3958178575188
TEST_1546,450.46427453935263
TEST_1547,247.29303853207296
TEST_1548,553.4435103418101
TEST_1549,152.32538021693614
TEST_1550,242.64219048370057
TEST_1551,349.6649080727525
TEST_1552,151.59009994640778
TEST_1553,544.1257602621758
TEST_1554,459.9480651159562
TEST_1555,248.92115194031155
TEST_1556,649.0043499443666
TEST_1557,745.833922480034
TEST_1558,149.3163645428271
TEST_1559,347.2774549833794
TEST_1560,448.74793473315054
TEST_1561,247.96655846639985
TEST_1562,510.79988187808135
TEST_1563,152.02559202102321
TEST_1564,448.57882527555756
TEST_1565,250.06206461557264
TEST_1566,649.7241759042457
TEST_1567,248.58025983755738
TEST_1568,551.6420491364096
TEST_1569,552.0108343268479
TEST_1570,754.2821408580161
TEST_1571,37.404938915387206
TEST_1572,649.5202029634022
TEST_1573,453.4615762002343
TEST_1574,649.5202029634022
TEST_1575,143.84631261265437
TEST_1576,181.81590311235863
TEST_1577,553.0088019449084
TEST_1578,648.8413427907801
TEST_1579,648.9583589930601
TEST_1580,349.33495951767463
TEST_1581,736.9904966714994
TEST_1582,449.5614793113108
TEST_1583,357.93240871361877
TEST_1584,467.30876440208
TEST_1585,444.25872419510887
TEST_1586,247.21904565643953
TEST_1587,751.0092843695763
TEST_1588,516.5724269454494
TEST_1589,349.9452099243784
TEST_1590,249.13975715497202
TEST_1591,349.65836941918764
TEST_1592,649.9671524154966
TEST_1593,553.5703001325096
TEST_1594,38.04386311342171
TEST_1595,747.1385394290827
TEST_1596,726.6186462185817
TEST_1597,553.5104776391287
TEST_1598,549.3271940585016
TEST_1599,235.73155460428455
TEST_1600,649.2768569261642
TEST_1601,152.13410629240167
TEST_1602,519.3652112224482
TEST_1603,711.0412200619908
TEST_1604,151.14229957330926
TEST_1605,553.5104776391287
TEST_1606,349.9239472388838
TEST_1607,755.4418277450218
TEST_1608,247.62728591150207
TEST_1609,249.27014483483185
TEST_1610,448.66035739961745
TEST_1611,371.8814599008039
TEST_1612,444.22522534369114
TEST_1613,166.72552700258967
TEST_1614,180.53511831745496
TEST_1615,348.4937311713843
TEST_1616,248.86188305458765
TEST_1617,164.48036013413886
TEST_1618,352.89884641219544
TEST_1619,546.953860210545
TEST_1620,152.09438808340903
TEST_1621,453.5620727115426
TEST_1622,448.570964817191
TEST_1623,151.56668348489185
TEST_1624,449.0536297141788
TEST_1625,655.0203868554221
TEST_1626,753.2027770845443
TEST_1627,347.8017492046509
TEST_1628,733.7289271028764
TEST_1629,647.2586416814291
TEST_1630,588.4625301330633
TEST_1631,31.704951990795003
TEST_1632,648.7415424168945
TEST_1633,247.91650841079957
TEST_1634,449.43877880653986
TEST_1635,448.98200903539214
TEST_1636,79.48000418806643
TEST_1637,448.6273068486544
TEST_1638,249.36510490435623
TEST_1639,247.21773995055386
TEST_1640,64.20001924490681
TEST_1641,348.39407214766726
TEST_1642,534.075970787308
TEST_1643,151.22878955592807
TEST_1644,448.66504891968447
TEST_1645,247.99143836058875
TEST_1646,736.7926811999566
TEST_1647,347.91019864949965
TEST_1648,249.28877591093394
TEST_1649,84.21322159665884
TEST_1650,249.47035498317194
TEST_1651,709.8130022876965
TEST_1652,33.04721362955374
TEST_1653,152.2375749218309
TEST_1654,36.10450595508741
TEST_1655,353.3041111782289
TEST_1656,752.7176570385615
TEST_1657,148.35809481767154
TEST_1658,649.1014581795087
TEST_1659,246.80623664031177
TEST_1660,519.3507394072075
TEST_1661,754.604282006161
TEST_1662,76.98365599499564
TEST_1663,347.96237634373966
TEST_1664,381.596443704459
TEST_1665,649.3951985180363
TEST_1666,152.30000236166148
TEST_1667,152.0972665628364
TEST_1668,58.599938084284204
TEST_1669,152.32849602749084
TEST_1670,546.1425854096457
TEST_1671,357.34918238792034
TEST_1672,349.1850318632215
TEST_1673,552.6724048390253
TEST_1674,449.1953693208892
TEST_1675,51.40767311360539
TEST_1676,360.28089333869536
TEST_1677,648.5589551645826
TEST_1678,147.85738028260826
TEST_1679,449.2473815893615
TEST_1680,599.3468054786598
TEST_1681,348.53518092887083
TEST_1682,355.16058283116473
TEST_1683,451.63701418655734
TEST_1684,349.7233620920765
TEST_1685,567.9571501216011
TEST_1686,349.8332986468944
TEST_1687,593.7583205941764
TEST_1688,30.85791197688964
TEST_1689,542.9305941838002
TEST_1690,753.0061491810022
TEST_1691,151.64477970787283
TEST_1692,358.8243925199664
TEST_1693,553.2297790811058
TEST_1694,752.7000366687377
TEST_1695,538.8275029623924
TEST_1696,45.27159877781186
TEST_1697,256.0658079331379
TEST_1698,248.01676351900454
TEST_1699,350.0103985214322
TEST_1700,448.9509584255064
TEST_1701,248.50051389075549
TEST_1702,255.83332848913966
TEST_1703,27.419021678126878
TEST_1704,757.4619946876428
TEST_1705,619.9769064778094
TEST_1706,373.55240572078355
TEST_1707,751.6515032718862
TEST_1708,640.217996293068
TEST_1709,467.34704884819536
TEST_1710,361.5598527258621
TEST_1711,304.45380878726803
TEST_1712,648.5820940822955
TEST_1713,359.50138615462924
TEST_1714,449.0350402895346
TEST_1715,554.821729020846
TEST_1716,248.782763492757
TEST_1717,642.624152062639
TEST_1718,648.9813784702716
TEST_1719,372.2290426242041
TEST_1720,549.2386734696049
TEST_1721,152.94739694341303
TEST_1722,648.5174067996045
TEST_1723,152.06801709901728
TEST_1724,123.90957275045638
TEST_1725,648.8203308686391
TEST_1726,157.77147274974178
TEST_1727,248.26865346020352
TEST_1728,201.45280695319136
TEST_1729,247.0208777496051
TEST_1730,552.6686675012593
TEST_1731,34.53026158014548
TEST_1732,247.92730146328353
TEST_1733,695.2583653873335
TEST_1734,151.15414060027013
TEST_1735,449.3714381095835
TEST_1736,752.5612131844604
TEST_1737,246.65586638437148
TEST_1738,250.02136537438957
TEST_1739,151.53866205059109
TEST_1740,349.8734616987669
TEST_1741,649.4281067290815
TEST_1742,260.8355244640911
TEST_1743,248.9197226361765
TEST_1744,38.112323639737504
TEST_1745,125.37829697905114
TEST_1746,521.2479741746027
TEST_1747,448.69519595877296
TEST_1748,362.62299720809955
TEST_1749,248.32235436184558
TEST_1750,249.72598052514476
TEST_1751,649.9922414497732
TEST_1752,553.4031184461264
TEST_1753,451.4739702479624
TEST_1754,150.4129938230784
TEST_1755,649.150414940641
TEST_1756,448.87678615240463
TEST_1757,190.36458208356748
TEST_1758,150.87336083400413
TEST_1759,161.53586613221853
TEST_1760,259.98560558531454
TEST_1761,649.5202029634022
TEST_1762,563.7726004116392
TEST_1763,753.397482102576
TEST_1764,649.5711387778574
TEST_1765,449.0084993730245
TEST_1766,450.9008470737243
TEST_1767,46.75435041376902
TEST_1768,351.4694296143714
TEST_1769,348.66994418696436
TEST_1770,649.0914422543324
TEST_1771,649.5711387778574
TEST_1772,449.1029738669023
TEST_1773,568.2042589230978
TEST_1774,418.29729313170395
TEST_1775,448.40546844556775
TEST_1776,248.9637808779684
TEST_1777,743.4220263183086
TEST_1778,628.1580133390581
TEST_1779,449.1218036501561
TEST_1780,249.06622827628462
TEST_1781,39.25235022488334
TEST_1782,198.29684842309013
TEST_1783,552.9303575803664
TEST_1784,548.7591907850385
TEST_1785,247.94992507961712
TEST_1786,440.7107271564943
TEST_1787,39.45024603668275
TEST_1788,349.6828713095181
TEST_1789,111.0724839495913
TEST_1790,649.0043499443666
TEST_1791,349.6237106715247
TEST_1792,128.97481705284272
TEST_1793,546.2120923076902
TEST_1794,39.54572531936672
TEST_1795,648.4511379997363
TEST_1796,247.49487442680754
TEST_1797,30.679368721898186
TEST_1798,248.93055954422798
TEST_1799,645.9284776753709
TEST_1800,357.1394215844653
TEST_1801,448.7788301164001
TEST_1802,646.0789029227865
TEST_1803,553.3393866463421
TEST_1804,247.9397949804462
TEST_1805,627.8197680344251
TEST_1806,397.8997603585281
TEST_1807,754.919092920768
TEST_1808,451.69726486462764
TEST_1809,646.3762324891364
TEST_1810,150.60281549026976
TEST_1811,646.5254169953256
TEST_1812,563.3302176187813
TEST_1813,538.4578061062788
TEST_1814,648.9235423757426
TEST_1815,152.21486539029277
TEST_1816,546.3659642457086
TEST_1817,553.8158648234426
TEST_1818,448.93751640312144
TEST_1819,249.30295180019212
TEST_1820,134.4067563980109
TEST_1821,646.7146803288292
TEST_1822,116.37461364674365
TEST_1823,648.284427786191
TEST_1824,39.2930018630777
TEST_1825,248.52853633789988
TEST_1826,730.8962652373909
TEST_1827,252.98317478114149
TEST_1828,152.69500280968947
TEST_1829,245.93555775649895
TEST_1830,144.46430113720118
TEST_1831,48.40496740796201
TEST_1832,347.81372624880805
TEST_1833,553.34811782729
TEST_1834,348.61044087558594
TEST_1835,648.4886285455619
TEST_1836,623.7930344446002
TEST_1837,208.92192173646106
TEST_1838,37.38452910349382
TEST_1839,48.45130907262053
TEST_1840,192.4174865116897
TEST_1841,628.9830867223625
TEST_1842,38.80144360965275
TEST_1843,755.3403957416119
TEST_1844,27.180709153464026
TEST_1845,54.60914722080807
TEST_1846,192.40453235081932
TEST_1847,649.4790425435367
TEST_1848,28.301303198444664
TEST_1849,742.5435736341075
TEST_1850,249.7526008326632
TEST_1851,250.19314078861393
TEST_1852,347.6495857693152
TEST_1853,449.26196777956113
TEST_1854,232.0893563659578
TEST_1855,753.7564874360214
TEST_1856,497.4965967226077
TEST_1857,690.3160981835277
TEST_1858,553.4035958598557
TEST_1859,349.63303354644705
TEST_1860,449.80763687885093
TEST_1861,448.66504891968447
TEST_1862,613.6506648286163
TEST_1863,449.0686644684535
TEST_1864,753.758850366608
TEST_1865,577.1422921397791
TEST_1866,546.1040901155083
TEST_1867,546.8729118548063
TEST_1868,34.956845529684685
TEST_1869,645.803200172034
TEST_1870,648.1879217780618
TEST_1871,159.18770040526076
