ID,착과량(int)
TEST_0936,120.97293778866197
TEST_0937,139.0536087048379
TEST_0938,214.19683211090108
TEST_0939,147.29786657490104
TEST_0940,228.84975682475775
TEST_0941,151.89628925253797
TEST_0942,152.33910138768266
TEST_0943,551.7091608629657
TEST_0944,248.8267133865517
TEST_0945,648.8826831310632
TEST_0946,175.89633646114964
TEST_0947,752.8899671452454
TEST_0948,269.09361344658856
TEST_0949,456.91492841697175
TEST_0950,350.07235397026943
TEST_0951,638.1283884203679
TEST_0952,151.72043689414292
TEST_0953,450.8876810828258
TEST_0954,349.75220001776495
TEST_0955,586.1866891803696
TEST_0956,716.3156326669024
TEST_0957,149.17848064149192
TEST_0958,449.2184150375874
TEST_0959,550.1517663431098
TEST_0960,217.76034091829175
TEST_0961,349.83288014827946
TEST_0962,447.0456459490967
TEST_0963,48.84789545071871
TEST_0964,376.97003006726334
TEST_0965,152.109181876213
TEST_0966,354.29572298542064
TEST_0967,348.92638839138357
TEST_0968,546.330855948272
TEST_0969,349.4408240695473
TEST_0970,117.886560424577
TEST_0971,529.0378080233896
TEST_0972,269.39487587182356
TEST_0973,450.82090832614585
TEST_0974,353.1515900518599
TEST_0975,634.0979145024647
TEST_0976,554.4251523294008
TEST_0977,247.69197234524262
TEST_0978,247.83668665482594
TEST_0979,249.97595668368172
TEST_0980,248.7588718719155
TEST_0981,148.37440002857085
TEST_0982,43.01905917621841
TEST_0983,351.9027185715105
TEST_0984,180.21508614254702
TEST_0985,647.4594803879078
TEST_0986,755.5273339966684
TEST_0987,45.63245434249786
TEST_0988,245.6050274403319
TEST_0989,649.4003546270297
TEST_0990,449.579320271423
TEST_0991,458.0990938243916
TEST_0992,241.63933388107358
TEST_0993,749.3564237456762
TEST_0994,450.5480410834283
TEST_0995,449.0514695548837
TEST_0996,151.49658023013484
TEST_0997,662.8714442984648
TEST_0998,448.76601465643483
TEST_0999,579.0551626854046
TEST_1000,616.0514291727643
TEST_1001,547.8127196411104
TEST_1002,753.9823578783752
TEST_1003,643.6318021151051
TEST_1004,242.16480994759334
TEST_1005,448.74231648877924
TEST_1006,249.1389484767399
TEST_1007,751.576964777678
TEST_1008,449.28662223337517
TEST_1009,749.6999074692028
TEST_1010,347.8771336460063
TEST_1011,553.5757232261587
TEST_1012,553.2954920033997
TEST_1013,549.4707028263352
TEST_1014,351.71806461284365
TEST_1015,247.821000188747
TEST_1016,449.9630896581572
TEST_1017,648.967751685865
TEST_1018,449.23147771395185
TEST_1019,442.425667406633
TEST_1020,152.82815467721105
TEST_1021,350.1459043902404
TEST_1022,380.9153328268447
TEST_1023,146.51503721681732
TEST_1024,249.39173220334587
TEST_1025,449.2388424983196
TEST_1026,646.9933300452491
TEST_1027,249.33930339567644
TEST_1028,754.8617263211531
TEST_1029,85.32515978210816
TEST_1030,449.8328895917702
TEST_1031,652.5125873069596
TEST_1032,130.6415373072642
TEST_1033,696.553729631712
TEST_1034,649.1094041648744
TEST_1035,538.5448765677029
TEST_1036,648.3503400841076
TEST_1037,551.459985616866
TEST_1038,349.07959690857865
TEST_1039,268.82558048651475
TEST_1040,551.0916253573205
TEST_1041,652.288310826912
TEST_1042,351.35934809077446
TEST_1043,353.0390244127389
TEST_1044,41.13643617074805
TEST_1045,449.2429445915047
TEST_1046,349.3103285583411
TEST_1047,350.1496210873193
TEST_1048,152.3367827369674
TEST_1049,150.74907223778897
TEST_1050,754.3132963842478
TEST_1051,248.44610324295095
TEST_1052,556.5583516916195
TEST_1053,349.2510021737278
TEST_1054,553.0504884776998
TEST_1055,349.16338220377133
TEST_1056,553.2021533017644
TEST_1057,361.62592416557374
TEST_1058,550.6073743103613
TEST_1059,71.3417451934731
TEST_1060,754.9701600775409
TEST_1061,553.2398213457636
TEST_1062,448.6789704225496
TEST_1063,754.7907247782535
TEST_1064,648.9873722362559
TEST_1065,648.9505685701506
TEST_1066,556.9401785585176
TEST_1067,465.29436144632825
TEST_1068,152.0268700241214
TEST_1069,448.97995511890383
TEST_1070,152.44019614130954
TEST_1071,754.6798433910606
TEST_1072,152.38467087652717
TEST_1073,353.75616836143877
TEST_1074,441.51294200875776
TEST_1075,151.78468312976133
TEST_1076,556.5501534858524
TEST_1077,148.92643520824123
TEST_1078,552.4765696360491
TEST_1079,248.51097352897193
TEST_1080,749.2369561936124
TEST_1081,555.4945441890435
TEST_1082,38.37092155165367
TEST_1083,626.3234623423633
TEST_1084,647.2083207465618
TEST_1085,556.6166505300416
TEST_1086,351.4013757436737
TEST_1087,348.0487319115685
TEST_1088,524.7036115976961
TEST_1089,38.63068134973638
TEST_1090,347.9321557911264
TEST_1091,250.180757529158
TEST_1092,449.022798975418
TEST_1093,152.40348815154866
TEST_1094,599.4202529061082
TEST_1095,170.33578889306878
TEST_1096,37.93498509025823
TEST_1097,680.2678636585738
TEST_1098,754.7628440663848
TEST_1099,249.8548545209551
TEST_1100,349.56029889022466
TEST_1101,39.11356785127293
TEST_1102,645.5053158919154
TEST_1103,221.55271662947047
TEST_1104,152.26170698154556
TEST_1105,755.2494597093282
TEST_1106,151.9309244445561
TEST_1107,648.2984255550551
TEST_1108,583.7128836933888
TEST_1109,349.4438820768386
TEST_1110,550.6765246314658
TEST_1111,544.366686396842
TEST_1112,464.9366079140559
TEST_1113,649.6241759313083
TEST_1114,546.9812846849708
TEST_1115,343.6731232117352
TEST_1116,439.8211458965754
TEST_1117,648.7202429906419
TEST_1118,248.18287548995932
TEST_1119,649.0861147527178
TEST_1120,152.21555953051234
TEST_1121,131.2055548520833
TEST_1122,152.37497357761447
TEST_1123,544.7036539449857
TEST_1124,155.01995185694338
TEST_1125,269.3560701949174
TEST_1126,552.9756669386123
TEST_1127,152.51215662230277
TEST_1128,359.4707647967922
TEST_1129,756.859473717405
TEST_1130,685.4479181889193
TEST_1131,574.9277931794187
TEST_1132,93.51722630802317
TEST_1133,648.9988521435399
TEST_1134,550.1717729418473
TEST_1135,151.56143821312514
TEST_1136,400.3008683699642
TEST_1137,691.8290570075802
TEST_1138,349.60978980158245
TEST_1139,546.2051845458499
TEST_1140,361.34650927315516
TEST_1141,450.25797686445566
TEST_1142,149.71973782808575
TEST_1143,550.0183117175901
TEST_1144,249.56453635388945
TEST_1145,649.6328997083215
TEST_1146,342.15875794631273
TEST_1147,162.13882176362247
TEST_1148,349.3257233488501
TEST_1149,210.70620441171224
TEST_1150,148.15701642029154
TEST_1151,368.2601894259851
TEST_1152,354.13843828196894
TEST_1153,549.0122773583912
TEST_1154,343.46910847404774
TEST_1155,302.7565582270899
TEST_1156,649.5924652827202
TEST_1157,451.0014579439273
TEST_1158,147.26679829307648
TEST_1159,449.9321340876753
TEST_1160,124.98269294521481
TEST_1161,73.48567517128801
TEST_1162,645.5224880095433
TEST_1163,449.1995129633674
TEST_1164,152.34028648159475
TEST_1165,753.568826258833
TEST_1166,521.96820621037
TEST_1167,255.85057320203256
TEST_1168,649.6755432772502
TEST_1169,152.49345664125548
TEST_1170,552.8502735169022
TEST_1171,553.2279176789918
TEST_1172,523.722030643011
TEST_1173,246.5376258757731
TEST_1174,753.5661659758653
TEST_1175,552.2121158629392
TEST_1176,137.36341083581033
TEST_1177,28.38690206365717
TEST_1178,150.9045474595706
TEST_1179,449.2624738220702
TEST_1180,39.41025069704761
TEST_1181,634.6320495829277
TEST_1182,448.04331760327835
TEST_1183,448.9700803356472
TEST_1184,753.7129162894238
TEST_1185,348.58340762304755
TEST_1186,51.00313747915508
TEST_1187,29.01684539710067
TEST_1188,648.9925114049674
TEST_1189,615.8607970316358
TEST_1190,533.7571539835072
TEST_1191,248.5045162682434
TEST_1192,636.7989888938307
TEST_1193,754.5803811403382
TEST_1194,247.90663460240057
TEST_1195,379.66723260588304
TEST_1196,752.8304195755201
TEST_1197,38.142555819845796
TEST_1198,459.66738561647537
TEST_1199,377.170864260964
TEST_1200,374.58041118204517
TEST_1201,256.0099379870265
TEST_1202,449.3057491983828
TEST_1203,545.6287126178422
TEST_1204,545.9447948470723
TEST_1205,251.5122456667923
TEST_1206,645.6656956373357
TEST_1207,249.88774196307142
TEST_1208,171.44243228380589
TEST_1209,449.107775698707
TEST_1210,620.4025165448644
TEST_1211,248.2397343563371
TEST_1212,649.0588277506213
TEST_1213,750.4545774198028
TEST_1214,449.2697941178176
TEST_1215,354.3741214383338
TEST_1216,251.83707379751766
TEST_1217,349.71422966024545
TEST_1218,49.7949346787452
TEST_1219,249.93489225854086
TEST_1220,231.16909979876584
TEST_1221,48.76512570643921
TEST_1222,349.5639329299081
TEST_1223,449.6883520984409
TEST_1224,649.5601949154349
TEST_1225,153.055803479419
TEST_1226,34.20968441966589
TEST_1227,449.7772440832364
TEST_1228,269.2095993938622
TEST_1229,42.1777998252604
TEST_1230,663.5123845517645
TEST_1231,249.44160984573483
TEST_1232,755.8878805874031
TEST_1233,753.1178851761175
TEST_1234,110.31577692136756
TEST_1235,151.18892669085673
TEST_1236,640.4699834080219
TEST_1237,248.23649159308167
TEST_1238,648.6239988335584
TEST_1239,248.69722859459802
TEST_1240,550.3140657437701
TEST_1241,649.4962318387475
TEST_1242,343.2240027713556
TEST_1243,152.53501485269837
TEST_1244,649.3502007017504
TEST_1245,748.2766122314433
TEST_1246,349.09083653675253
TEST_1247,234.48748610593415
TEST_1248,449.2278112619207
TEST_1249,756.3886105165716
TEST_1250,166.58617462028403
TEST_1251,641.5676616137906
TEST_1252,34.318146970073514
TEST_1253,249.82613051265034
TEST_1254,150.8535576288879
TEST_1255,448.49913189994544
TEST_1256,28.548745264596963
TEST_1257,546.4636358032235
TEST_1258,249.0777353105832
TEST_1259,144.17334702842706
TEST_1260,347.41582234693675
TEST_1261,648.8627756088777
TEST_1262,152.23093091225837
TEST_1263,58.010798317854125
TEST_1264,542.516609708872
TEST_1265,46.19050839588727
TEST_1266,171.18655983489185
TEST_1267,546.8671911057578
TEST_1268,648.769733939749
TEST_1269,449.2684051485378
TEST_1270,349.6928268555285
TEST_1271,248.4901960202264
TEST_1272,149.31311346064425
TEST_1273,648.6966857717722
TEST_1274,553.0913557638561
TEST_1275,554.7404206966453
TEST_1276,754.8923597395254
TEST_1277,248.4968320390466
TEST_1278,553.2080336258514
TEST_1279,462.59541137237784
TEST_1280,752.0586568940795
TEST_1281,309.0082535062619
TEST_1282,28.02446276721234
TEST_1283,70.6555644294099
TEST_1284,349.8890525502127
TEST_1285,78.77151492952054
TEST_1286,640.4730966949512
TEST_1287,153.07515539560148
TEST_1288,348.62898362683615
TEST_1289,649.7225736534217
TEST_1290,238.65460307851717
TEST_1291,559.1888316484527
TEST_1292,581.5230098475553
TEST_1293,633.2128563090791
TEST_1294,248.028659550424
TEST_1295,349.22290867522946
TEST_1296,552.8884598365084
TEST_1297,340.86117146886875
TEST_1298,514.9320080909773
TEST_1299,152.2584078964833
TEST_1300,421.55482720226274
TEST_1301,457.46003270065967
TEST_1302,656.7856407682215
TEST_1303,450.17718251553777
TEST_1304,566.0384005361037
TEST_1305,33.98605765580651
TEST_1306,576.1966355928996
TEST_1307,347.2852425331746
TEST_1308,621.930365396745
TEST_1309,347.6662806588795
TEST_1310,546.8705082953725
TEST_1311,302.43453154892495
TEST_1312,563.9445599895604
TEST_1313,449.63384424690463
TEST_1314,556.670463494818
TEST_1315,248.34798932295953
TEST_1316,242.43632073857583
TEST_1317,449.6963903054411
TEST_1318,148.22906872529285
TEST_1319,40.59339174331234
TEST_1320,556.386190932569
TEST_1321,33.019605865964046
TEST_1322,648.8884102045672
TEST_1323,189.10461277277497
TEST_1324,151.63602979220246
TEST_1325,351.40795372006363
TEST_1326,151.61906899046963
TEST_1327,649.1370505671729
TEST_1328,352.53640396858077
TEST_1329,148.6935190207996
TEST_1330,350.1336117401414
TEST_1331,447.81536377356247
TEST_1332,552.7725313801145
TEST_1333,147.96654120539844
TEST_1334,449.00900244040974
TEST_1335,117.84841030413739
TEST_1336,747.3885800405026
TEST_1337,579.6183922314332
TEST_1338,449.3963466097753
TEST_1339,240.51327319116666
TEST_1340,256.11235772884817
TEST_1341,446.90660970526665
TEST_1342,248.57791136808652
TEST_1343,586.0321247970295
TEST_1344,448.0051408851745
TEST_1345,448.5213827098226
TEST_1346,647.2216040512674
TEST_1347,106.08437133161335
TEST_1348,30.357971417603476
TEST_1349,649.4493863395269
TEST_1350,648.9645150400091
TEST_1351,142.94334558547095
TEST_1352,247.903075826243
TEST_1353,750.884211442787
TEST_1354,35.65688620585087
TEST_1355,648.901578686933
TEST_1356,586.6894560622459
TEST_1357,449.43587933737047
TEST_1358,554.7382366007532
TEST_1359,699.7367581886166
TEST_1360,553.4192944367913
TEST_1361,151.62316056996215
TEST_1362,391.3889881726798
TEST_1363,155.5969051078097
TEST_1364,248.7287868155855
TEST_1365,648.8942662596838
TEST_1366,119.20812341260321
TEST_1367,324.596239691167
TEST_1368,249.0154681507934
TEST_1369,449.6984876581187
TEST_1370,247.16235993605636
TEST_1371,529.605789076943
TEST_1372,648.670876927
TEST_1373,449.5480608120811
TEST_1374,306.1962543848592
TEST_1375,647.7164059516526
TEST_1376,548.7459474980318
TEST_1377,347.8748405659716
TEST_1378,32.261240307230395
TEST_1379,548.0130024567286
TEST_1380,245.32555388591263
TEST_1381,348.8463868344655
TEST_1382,51.352725259952905
TEST_1383,147.91217725326732
TEST_1384,152.61100453821712
TEST_1385,547.1178901963192
TEST_1386,648.5855064406458
TEST_1387,451.71846955975667
TEST_1388,42.698342827397035
TEST_1389,458.62347093179585
TEST_1390,647.2108254612637
TEST_1391,752.7886257999407
TEST_1392,648.807606286315
TEST_1393,264.7223312211786
TEST_1394,757.0841509653623
TEST_1395,546.0751841378969
TEST_1396,354.1600379001302
TEST_1397,28.30500187052413
TEST_1398,449.52569318926925
TEST_1399,31.330904578412436
TEST_1400,648.967751685865
TEST_1401,649.9127577962803
TEST_1402,449.5139742296757
TEST_1403,244.8648587474658
TEST_1404,754.0165978743985
TEST_1405,118.68294300000271
TEST_1406,152.4001501990264
TEST_1407,648.8674700860079
TEST_1408,248.94184044223198
TEST_1409,152.05792133610282
TEST_1410,754.9334046257724
TEST_1411,540.3842097204863
TEST_1412,152.04869568354565
TEST_1413,152.45372390530687
TEST_1414,249.2294874130429
TEST_1415,649.289066457364
TEST_1416,415.1764033279911
TEST_1417,753.7779537163659
TEST_1418,755.3233012707932
TEST_1419,135.8434951580407
TEST_1420,530.8988748662761
TEST_1421,148.47239383608903
TEST_1422,448.29432842715016
TEST_1423,249.42552204189576
TEST_1424,249.0454346670887
TEST_1425,449.201236842198
TEST_1426,755.2149531351347
TEST_1427,648.948655407097
TEST_1428,518.4592426103042
TEST_1429,616.2195811816813
TEST_1430,235.25650025632078
TEST_1431,247.81441568946556
TEST_1432,552.3127392829097
TEST_1433,348.8359951019285
TEST_1434,354.3987009757065
TEST_1435,349.380543890033
TEST_1436,150.86375677482894
TEST_1437,755.0943770058104
TEST_1438,153.0422898315725
TEST_1439,648.4137443766276
TEST_1440,449.42427802944627
TEST_1441,148.59564977959974
TEST_1442,553.1344825437241
TEST_1443,449.6782312183166
TEST_1444,253.92244769253566
TEST_1445,544.59721270372
TEST_1446,105.36868177636664
TEST_1447,449.57053469168017
TEST_1448,448.1401225496637
TEST_1449,755.3281186270801
TEST_1450,648.507082568396
TEST_1451,649.6241759313083
TEST_1452,649.6272307013062
TEST_1453,349.8818240923971
TEST_1454,649.5462677870077
TEST_1455,243.94832320933725
TEST_1456,459.1765465741886
TEST_1457,34.19767329664614
TEST_1458,545.4204005018523
TEST_1459,349.39920404765587
TEST_1460,546.9373798216027
TEST_1461,148.2058930438936
TEST_1462,37.62710305271605
TEST_1463,754.428494370554
TEST_1464,354.2438428698325
TEST_1465,464.0595774528428
TEST_1466,150.61733185610385
TEST_1467,255.1756234707775
TEST_1468,249.7581844756715
TEST_1469,459.7962967822374
TEST_1470,39.91981405667597
TEST_1471,752.9502714867068
TEST_1472,352.8502083185835
TEST_1473,248.31542693159497
TEST_1474,149.43655984497175
TEST_1475,546.1325438458808
TEST_1476,553.1988994182096
TEST_1477,341.464846583256
TEST_1478,347.73387385332956
TEST_1479,241.92024975610275
TEST_1480,648.8722442361563
TEST_1481,151.38466361926226
TEST_1482,147.76122324471646
TEST_1483,449.3277069385824
TEST_1484,532.6342571951762
TEST_1485,120.02949728030374
TEST_1486,302.30065406548084
TEST_1487,754.3499536010011
TEST_1488,41.013975386410266
TEST_1489,76.9551275690757
TEST_1490,449.4660737786586
TEST_1491,649.0685569655055
TEST_1492,648.9372360772412
TEST_1493,96.95629980370772
TEST_1494,553.2960854362415
TEST_1495,158.5364141441456
TEST_1496,648.9829319583617
TEST_1497,347.37242031591865
TEST_1498,652.075441066983
TEST_1499,353.7544188233885
TEST_1500,449.4621794059956
TEST_1501,360.6747163949722
TEST_1502,259.4987363593539
TEST_1503,350.2525512694503
TEST_1504,349.51036100640476
TEST_1505,59.0440579477148
TEST_1506,426.90062013775366
TEST_1507,363.01704250230165
TEST_1508,713.6599811218055
TEST_1509,648.562748066424
TEST_1510,525.6900370553199
TEST_1511,249.17438980894505
TEST_1512,240.6312648785133
TEST_1513,462.08861216133766
TEST_1514,68.94067696346212
TEST_1515,253.97066431726162
TEST_1516,349.21882737044416
TEST_1517,449.377569346116
TEST_1518,248.65015170948712
TEST_1519,655.8535629331085
TEST_1520,449.64537348445697
TEST_1521,661.2546354896989
TEST_1522,152.214829637361
TEST_1523,249.36299230594295
TEST_1524,350.25505663836395
TEST_1525,648.646201577351
TEST_1526,356.44215905245005
TEST_1527,350.2505191972534
TEST_1528,44.93423743280707
TEST_1529,451.69838785773106
TEST_1530,749.6593485674607
TEST_1531,306.6524613355848
TEST_1532,549.944687649184
TEST_1533,35.91561649176277
TEST_1534,134.34669946506418
TEST_1535,348.9696037861742
TEST_1536,553.3827321081385
TEST_1537,249.93796317774903
TEST_1538,352.0330048698115
TEST_1539,354.98428663246176
TEST_1540,347.08060241757903
TEST_1541,550.6674829309529
TEST_1542,30.6953464216137
TEST_1543,248.6514012568009
TEST_1544,144.11897071529327
TEST_1545,637.1754059638104
TEST_1546,450.0913226606566
TEST_1547,247.9232687408751
TEST_1548,553.0792040157268
TEST_1549,152.02695911602837
TEST_1550,241.31978724326567
TEST_1551,350.2563323632994
TEST_1552,151.68104480257279
TEST_1553,543.8131463181073
TEST_1554,459.53128018078786
TEST_1555,249.40377667131256
TEST_1556,649.1433949470254
TEST_1557,746.4566827944153
TEST_1558,149.2069774991171
TEST_1559,350.386841935266
TEST_1560,448.1836997901817
TEST_1561,248.00679698924063
TEST_1562,512.5129769544425
TEST_1563,152.0129968713784
TEST_1564,449.3251097733109
TEST_1565,249.67957277527
TEST_1566,649.7914540517493
TEST_1567,249.01149754676536
TEST_1568,557.1330491007001
TEST_1569,551.5984756651968
TEST_1570,752.7966712822767
TEST_1571,36.52101691031978
TEST_1572,649.5053292201204
TEST_1573,452.88101079603763
TEST_1574,649.5327089475117
TEST_1575,144.77951848263987
TEST_1576,181.52878963718365
TEST_1577,552.387223362929
TEST_1578,648.869187465945
TEST_1579,649.0550664410174
TEST_1580,350.4185428143034
TEST_1581,727.6385577843156
TEST_1582,450.1276192925129
TEST_1583,355.3857455620549
TEST_1584,463.94907967193546
TEST_1585,444.16351132454207
TEST_1586,248.37752235926482
TEST_1587,750.3834760954549
TEST_1588,516.9951074497661
TEST_1589,350.3259783796387
TEST_1590,248.64056564903618
TEST_1591,349.539109423921
TEST_1592,649.916055751641
TEST_1593,553.0570219241647
TEST_1594,38.10032366247894
TEST_1595,748.4593448335285
TEST_1596,727.6937228025331
TEST_1597,559.4431116552028
TEST_1598,548.988985950735
TEST_1599,236.92858669158684
TEST_1600,649.3448816573946
TEST_1601,152.11050708634403
TEST_1602,521.4217610960188
TEST_1603,710.5192266658737
TEST_1604,151.3735155856099
TEST_1605,552.7745844976214
TEST_1606,350.0468595121728
TEST_1607,754.476995694584
TEST_1608,248.17870816272472
TEST_1609,248.73741583754892
TEST_1610,449.28949287312963
TEST_1611,366.9488042133317
TEST_1612,444.1432088346311
TEST_1613,166.21978656131085
TEST_1614,182.0732359795059
TEST_1615,349.79110752433456
TEST_1616,247.95654762509153
TEST_1617,163.62459220894723
TEST_1618,352.59679025077645
TEST_1619,546.6149639044675
TEST_1620,152.24229533351576
TEST_1621,452.6628195013012
TEST_1622,449.34398375848554
TEST_1623,151.47274335975538
TEST_1624,449.7907329137173
TEST_1625,655.017697307133
TEST_1626,753.5907205695493
TEST_1627,350.38516854795853
TEST_1628,734.4405393362304
TEST_1629,647.3500149302492
TEST_1630,589.9707609042295
TEST_1631,31.52973545015445
TEST_1632,648.6350235371327
TEST_1633,250.5226228943607
TEST_1634,449.25722853581726
TEST_1635,449.6759957699666
TEST_1636,80.01260148112074
TEST_1637,449.51953907438553
TEST_1638,247.97211188742912
TEST_1639,248.39480464214293
TEST_1640,64.75820466072535
TEST_1641,348.9562149536528
TEST_1642,532.2651600803587
TEST_1643,151.5767455014625
TEST_1644,449.27430747724577
TEST_1645,248.22040458739656
TEST_1646,735.795094179683
TEST_1647,348.3892741651171
TEST_1648,248.29051810637327
TEST_1649,82.53958196305271
TEST_1650,249.20547991300666
TEST_1651,708.2391803236515
TEST_1652,34.163194118649514
TEST_1653,152.32265782759887
TEST_1654,35.95039263710522
TEST_1655,353.1308253847942
TEST_1656,752.9715479112804
TEST_1657,148.73090469073122
TEST_1658,649.0826961690404
TEST_1659,247.8598120702172
TEST_1660,518.8555487177979
TEST_1661,753.6317746231276
TEST_1662,77.35233795480858
TEST_1663,349.19943941910066
TEST_1664,380.5166603535062
TEST_1665,649.3411808005732
TEST_1666,152.47028132313233
TEST_1667,152.2092682199809
TEST_1668,58.57907644070885
TEST_1669,151.8431498960521
TEST_1670,545.8289383412475
TEST_1671,354.82252954828033
TEST_1672,349.7295131395535
TEST_1673,552.4050675316901
TEST_1674,449.58397465526485
TEST_1675,51.078495386866074
TEST_1676,356.339914832117
TEST_1677,648.4942209586575
TEST_1678,148.207261246641
TEST_1679,449.1270320319579
TEST_1680,593.2424008387867
TEST_1681,349.5162035137224
TEST_1682,353.58574327672807
TEST_1683,450.59022124772946
TEST_1684,350.3696881446823
TEST_1685,566.7955697602822
TEST_1686,350.4177905879643
TEST_1687,588.5995768825042
TEST_1688,30.9126538002701
TEST_1689,542.7767892482095
TEST_1690,753.4736516861001
TEST_1691,151.78761290097344
TEST_1692,355.09825155728413
TEST_1693,552.8522823941232
TEST_1694,753.4596096175803
TEST_1695,538.7397318960848
TEST_1696,45.27183979586164
TEST_1697,255.7024986226421
TEST_1698,249.0839369847861
TEST_1699,376.7726150276183
TEST_1700,449.31882191170905
TEST_1701,249.07769258746677
TEST_1702,256.3106294302398
TEST_1703,27.717661691866308
TEST_1704,757.0158333064467
TEST_1705,621.9141113251357
TEST_1706,375.08293694175404
TEST_1707,752.6973734332769
TEST_1708,641.6033371496277
TEST_1709,461.503980355272
TEST_1710,386.2297987339037
TEST_1711,303.87008726665204
TEST_1712,648.5065403619516
TEST_1713,357.0361391493595
TEST_1714,449.37231819255135
TEST_1715,554.4507808991823
TEST_1716,248.68863165211098
TEST_1717,642.5049132548376
TEST_1718,649.025425137765
TEST_1719,374.1351385280173
TEST_1720,549.1110151544167
TEST_1721,152.97051056061898
TEST_1722,648.5108681896761
TEST_1723,152.28943352231735
TEST_1724,126.60054763259697
TEST_1725,648.8084923292397
TEST_1726,157.6011016600517
TEST_1727,248.71937827832383
TEST_1728,202.9186512270513
TEST_1729,246.66754471731798
TEST_1730,552.2741664442102
TEST_1731,34.680340446331186
TEST_1732,248.5990349290728
TEST_1733,695.2806116887277
TEST_1734,151.49832774429981
TEST_1735,450.0460940370493
TEST_1736,753.0771080130671
TEST_1737,247.97418659443161
TEST_1738,250.3667543149828
TEST_1739,151.52444435259966
TEST_1740,350.7818147427209
TEST_1741,649.5121950174885
TEST_1742,264.0055219837368
TEST_1743,243.7042673526047
TEST_1744,37.71217324619568
TEST_1745,128.98812010787216
TEST_1746,521.0913559282669
TEST_1747,449.35414208291814
TEST_1748,358.3038800572292
TEST_1749,249.02047938614706
TEST_1750,248.92743807247984
TEST_1751,649.8799762181619
TEST_1752,552.7270254433581
TEST_1753,451.32798104969993
TEST_1754,149.63305481472202
TEST_1755,648.9701177786825
TEST_1756,449.1071378726027
TEST_1757,189.19811290267523
TEST_1758,149.0764194964557
TEST_1759,161.70953414979473
TEST_1760,260.975985680969
TEST_1761,649.4871259597503
TEST_1762,562.1393358440152
TEST_1763,753.4510683689986
TEST_1764,649.4802102720596
TEST_1765,449.55515017038437
TEST_1766,451.0526346366763
TEST_1767,46.06617519553759
TEST_1768,350.7629828189388
TEST_1769,349.16423199848873
TEST_1770,649.2597320065875
TEST_1771,649.5317232515976
TEST_1772,449.22017079410205
TEST_1773,565.0916193843196
TEST_1774,417.6455449797621
TEST_1775,448.90381676765196
TEST_1776,249.8416219573083
TEST_1777,744.9504264192701
TEST_1778,627.8861671686249
TEST_1779,449.65663153669254
TEST_1780,249.1834845301473
TEST_1781,38.44878455203428
TEST_1782,197.9460074106041
TEST_1783,552.310982903761
TEST_1784,548.9215191310595
TEST_1785,248.4744705482903
TEST_1786,435.4832887111624
TEST_1787,39.92159225306953
TEST_1788,350.17726556331706
TEST_1789,109.13907376296521
TEST_1790,649.088018854676
TEST_1791,349.92338340523213
TEST_1792,130.70330835637324
TEST_1793,546.7897357256309
TEST_1794,39.30609419289843
TEST_1795,648.368847000672
TEST_1796,247.4010362022719
TEST_1797,31.60143042343015
TEST_1798,243.64352108750234
TEST_1799,645.6017026696812
TEST_1800,354.25575763586914
TEST_1801,449.22671882439744
TEST_1802,645.5729409609625
TEST_1803,553.4181765250848
TEST_1804,248.39107525520464
TEST_1805,627.6536664756532
TEST_1806,393.0432581166178
TEST_1807,755.3377585170094
TEST_1808,451.16006574551716
TEST_1809,646.5047766139502
TEST_1810,149.1292869070201
TEST_1811,646.7062625330123
TEST_1812,561.3521815022301
TEST_1813,539.6271025995462
TEST_1814,648.8371007857522
TEST_1815,152.08441151040495
TEST_1816,546.4090801837581
TEST_1817,553.0020870692526
TEST_1818,447.7655429780285
TEST_1819,249.75518873283295
TEST_1820,133.6286553501546
TEST_1821,646.8203441391292
TEST_1822,113.81293560593195
TEST_1823,648.1440337643019
TEST_1824,40.005926488666766
TEST_1825,248.13255829080205
TEST_1826,732.4435080350476
TEST_1827,252.961718314595
TEST_1828,152.71225193157812
TEST_1829,242.31747017229398
TEST_1830,145.26492999247398
TEST_1831,48.10537075111434
TEST_1832,349.7489462545759
TEST_1833,552.810165467598
TEST_1834,349.76783859552285
TEST_1835,648.679086090366
TEST_1836,622.2317294749807
TEST_1837,206.56024876785605
TEST_1838,37.641709478128625
TEST_1839,48.684613069432515
TEST_1840,195.05432815765545
TEST_1841,630.3902723430252
TEST_1842,38.893034734659324
TEST_1843,753.7836675099487
TEST_1844,27.39197657317219
TEST_1845,54.547225878650444
TEST_1846,188.49224365815942
TEST_1847,649.500322153982
TEST_1848,28.330692983932984
TEST_1849,743.1510762806826
TEST_1850,249.6229404487655
TEST_1851,249.94336380019544
TEST_1852,348.75636697226673
TEST_1853,449.89165564823156
TEST_1854,231.38562763407091
TEST_1855,753.977662071941
TEST_1856,499.5243671560803
TEST_1857,689.2441402081824
TEST_1858,552.654133012564
TEST_1859,350.4927646378948
TEST_1860,448.5833812735705
TEST_1861,449.3617585410597
TEST_1862,614.7844577670531
TEST_1863,449.5491151084376
TEST_1864,753.0656413498713
TEST_1865,575.088082102219
TEST_1866,544.7499089083392
TEST_1867,546.710235158131
TEST_1868,35.583831901151434
TEST_1869,645.9332784140761
TEST_1870,648.3078270829199
TEST_1871,158.7352318952457
TEST_1872,347.75255072996976
